SMILES,P(active),stereo_SMILES
O=C(O)C1=CC=C(OCC2=CC=CC=C2)C=C1,0.0,O=C(O)C1=CC=C(OCC2=CC=CC=C2)C=C1
O=C(O)C1=CC=C(OCC2CCCO2)C=C1,0.0,c1cc(ccc1C(=O)O)OC[C@@H]2CCCO2
O=C(O)C1=CC=C(OCCN2CCOCC2)C=C1,0.0,O=C(O)C1=CC=C(OCCN2CCOCC2)C=C1
O=C(O)C1=CC=C(S(=O)(=O)C2=CC=CC=C2)C=C1,0.0,O=C(O)C1=CC=C(S(=O)(=O)C2=CC=CC=C2)C=C1
O=C(O)C1=CC=C(S(=O)(=O)N2CCCC2)C=C1,0.0,O=C(O)C1=CC=C(S(=O)(=O)N2CCCC2)C=C1
O=C(O)C1=CC=C(S(=O)(=O)NC2=C(F)C=CC=C2)C=C1,0.0,O=C(O)C1=CC=C(S(=O)(=O)NC2=C(F)C=CC=C2)C=C1
O=C(O)C1=CC=C(S(=O)(=O)NC2=CC=C(F)C=C2)C=C1,0.0,O=C(O)C1=CC=C(S(=O)(=O)NC2=CC=C(F)C=C2)C=C1
O=C(O)C1=CC=CC(C2=CC=C(F)C=C2)=C1,0.0,O=C(O)C1=CC=CC(C2=CC=C(F)C=C2)=C1
O=C(O)C1=CC=CC(OC(F)(F)F)=C1,0.0,O=C(O)C1=CC=CC(OC(F)(F)F)=C1
O=C(O)C1=CC=CC(OC(F)F)=C1,0.0,O=C(O)C1=CC=CC(OC(F)F)=C1
O=C(O)C1=CC=CC(S(=O)(=O)NC2=CC=C(F)C=C2)=C1,0.0,O=C(O)C1=CC=CC(S(=O)(=O)NC2=CC=C(F)C=C2)=C1
O=C(O)C1=CC=CC2=C[NH]N=C12,0.0,O=C(O)C1=CC=CC2=C[NH]N=C12
O=C(O)C1=CC=CC=C1,0.0,O=C(O)C1=CC=CC=C1
O=C(O)C1=CC=CN(CC2=C(Cl)C=CC=C2)C1=O,0.0,O=C(O)C1=CC=CN(CC2=C(Cl)C=CC=C2)C1=O
O=C(O)C1=CC=CN(CC2=CC(F)=C(F)C=C2)C1=O,0.0,O=C(O)C1=CC=CN(CC2=CC(F)=C(F)C=C2)C1=O
O=C(O)C1=CC=CN(CC2=CC=CC(Cl)=C2)C1=O,0.0,O=C(O)C1=CC=CN(CC2=CC=CC(Cl)=C2)C1=O
O=C(O)C1=CC=CN(CC2=CC=CC=C2)C1=O,0.0,O=C(O)C1=CC=CN(CC2=CC=CC=C2)C1=O
O=C(O)C1=CC=CN1C1CC1,0.0,O=C(O)C1=CC=CN1C1CC1
O=C(O)C1=CC=CN2C=CN=C12,0.0,O=C(O)C1=CC=CN2C=CN=C12
O=C(O)C1=CC=CO1,0.0,O=C(O)C1=CC=CO1
O=C(O)C1=CC=CS1,0.0,O=C(O)C1=CC=CS1
O=C(O)C1=CC=NC=C1,0.0,O=C(O)C1=CC=NC=C1
O=C(O)C1=CC=NN1C(F)F,0.0,O=C(O)C1=CC=NN1C(F)F
O=C(O)C1=CC=NN1C1=CC=CC=C1,0.0,O=C(O)C1=CC=NN1C1=CC=CC=C1
O=C(O)C1=CC=N[NH]1,0.0,O=C(O)C1=CC=N[NH]1
O=C(O)C1=CCCCC1,0.0,O=C(O)C1=CCCCC1
O=C(O)C1=CN(C2=CC=CC=C2)N=C1C1=CN=CC=C1,0.0,O=C(O)C1=CN(C2=CC=CC=C2)N=C1C1=CN=CC=C1
O=C(O)C1=CN(C2CC2)C2=C(C=C(F)C(Cl)=C2)C1=O,0.0,O=C(O)C1=CN(C2CC2)C2=C(C=C(F)C(Cl)=C2)C1=O
O=C(O)C1=CN(C2CC2)C2=C(C=C(F)C(F)=C2)C1=O,0.0,O=C(O)C1=CN(C2CC2)C2=C(C=C(F)C(F)=C2)C1=O
O=C(O)C1=CN(CC2=CC(F)=C(F)C=C2)C(=O)C=C1,0.0,O=C(O)C1=CN(CC2=CC(F)=C(F)C=C2)C(=O)C=C1
O=C(O)C1=CN(CC2=CC=CC=C2)C(=O)C=C1,0.0,O=C(O)C1=CN(CC2=CC=CC=C2)C(=O)C=C1
O=C(O)C1=CN(CC2=CC=CC=C2)N=C1,0.0,O=C(O)C1=CN(CC2=CC=CC=C2)N=C1
O=C(O)C1=CN(CC2=CC=CC=C2)N=N1,0.0,O=C(O)C1=CN(CC2=CC=CC=C2)N=N1
O=C(O)C1=CN2C(Cl)=CC=CC2=N1,0.0,O=C(O)C1=CN2C(Cl)=CC=CC2=N1
O=C(O)C1=CN2C=C(Br)C=CC2=N1,0.0,O=C(O)C1=CN2C=C(Br)C=CC2=N1
O=C(O)C1=CN2C=C(Cl)C=CC2=N1,0.0,O=C(O)C1=CN2C=C(Cl)C=CC2=N1
O=C(O)C1=CN2C=C(F)C=CC2=N1,0.0,O=C(O)C1=CN2C=C(F)C=CC2=N1
O=C(O)C1=CN2C=CN=C2C=C1,0.0,O=C(O)C1=CN2C=CN=C2C=C1
O=C(O)C1=CN2C=CSC2=N1,0.0,O=C(O)C1=CN2C=CSC2=N1
O=C(O)C1=CN2N=CC=CC2=N1,0.0,O=C(O)C1=CN2N=CC=CC2=N1
O=C(O)C1=CN=C(Br)S1,0.0,O=C(O)C1=CN=C(Br)S1
O=C(O)C1=CN=C(C(F)(F)F)C=C1,0.0,O=C(O)C1=CN=C(C(F)(F)F)C=C1
O=C(O)C1=CN=C(C2=CC=CC=C2)C=C1,0.0,O=C(O)C1=CN=C(C2=CC=CC=C2)C=C1
O=C(O)C1=CN=C(C2=CC=CS2)N=C1,0.0,O=C(O)C1=CN=C(C2=CC=CS2)N=C1
O=C(O)C1=CN=C(C2CC2)S1,0.0,O=C(O)C1=CN=C(C2CC2)S1
O=C(O)C1=CN=C(N2C=CC=C2)C=C1,0.0,O=C(O)C1=CN=C(N2C=CC=C2)C=C1
O=C(O)C1=CN=C(N2C=CC=N2)C=C1,0.0,O=C(O)C1=CN=C(N2C=CC=N2)C=C1
O=C(O)C1=CN=C(N2CCCC2)N=C1,0.0,O=C(O)C1=CN=C(N2CCCC2)N=C1
O=C(O)C1=CN=C(N2CCOCC2)C=C1,0.0,O=C(O)C1=CN=C(N2CCOCC2)C=C1
O=C(O)C1=CN=C(OC2=CC=CC=C2)C=C1,0.0,O=C(O)C1=CN=C(OC2=CC=CC=C2)C=C1
O=C(O)C1=CN=C(OCC(F)(F)F)C=C1,0.0,O=C(O)C1=CN=C(OCC(F)(F)F)C=C1
O=C(O)C1=CN=C2N=CC=CN12,0.0,O=C(O)C1=CN=C2N=CC=CN12
O=C(O)C1=CN=C2SC=CN2C1=O,0.0,O=C(O)C1=CN=C2SC=CN2C1=O
O=C(O)C1=CN=CN=C1,0.0,O=C(O)C1=CN=CN=C1
O=C(O)C1=CN=CO1,0.0,O=C(O)C1=CN=CO1
O=C(O)C1=CN=CS1,0.0,O=C(O)C1=CN=CS1
O=C(O)C1=COC=C1,0.0,O=C(O)C1=COC=C1
O=C(O)C1=COC=N1,0.0,O=C(O)C1=COC=N1
O=C(O)C1=CSC(Br)=N1,0.0,O=C(O)C1=CSC(Br)=N1
O=C(O)C1=CSC(C(F)(F)F)=N1,0.0,O=C(O)C1=CSC(C(F)(F)F)=N1
O=C(O)C1=CSC(C2=CC(F)=CC=C2)=N1,0.0,O=C(O)C1=CSC(C2=CC(F)=CC=C2)=N1
O=C(O)C1=CSC(C2=CC=C(F)C=C2)=N1,0.0,O=C(O)C1=CSC(C2=CC=C(F)C=C2)=N1
O=C(O)C1=CSC(C2=CC=CC=C2)=N1,0.0,O=C(O)C1=CSC(C2=CC=CC=C2)=N1
O=C(O)C1=CSC(C2=CC=CS2)=N1,0.0,O=C(O)C1=CSC(C2=CC=CS2)=N1
O=C(O)C1=CSC(C2=NC=CC=C2)=N1,0.0,O=C(O)C1=CSC(C2=NC=CC=C2)=N1
O=C(O)C1=CSC(C2=NC=CN=C2)=N1,0.0,O=C(O)C1=CSC(C2=NC=CN=C2)=N1
O=C(O)C1=CSC(N2CCOCC2)=N1,0.001725625539257981,O=C(O)C1=CSC(N2CCOCC2)=N1
O=C(O)C1=CSC2=C1C=C(Cl)C=C2,0.0,O=C(O)C1=CSC2=C1C=C(Cl)C=C2
O=C(O)C1=CSC2=C1C=CC=C2,0.0,O=C(O)C1=CSC2=C1C=CC=C2
O=C(O)C1=CSC2=C1CCCC2,0.0017761989342806395,O=C(O)C1=CSC2=C1CCCC2
O=C(O)C1=CSC=C1,0.0,O=C(O)C1=CSC=C1
O=C(O)C1=CSC=N1,0.0,O=C(O)C1=CSC=N1
O=C(O)C1=CSN=N1,0.0,O=C(O)C1=CSN=N1
O=C(O)C1=C[NH]C2=NC=NN2C1=O,0.0,O=C(O)C1=C[NH]C2=NC=NN2C1=O
O=C(O)C1=C[NH]N=C1,0.0,O=C(O)C1=C[NH]N=C1
O=C(O)C1=C[NH]N=C1C1=CC=C(Cl)C=C1,0.0,O=C(O)C1=C[NH]N=C1C1=CC=C(Cl)C=C1
O=C(O)C1=NC(C(F)(F)F)=CC=C1,0.0,O=C(O)C1=NC(C(F)(F)F)=CC=C1
O=C(O)C1=NC(C2=CC=CC=C2)=CC=C1,0.0,O=C(O)C1=NC(C2=CC=CC=C2)=CC=C1
O=C(O)C1=NC(C2=CC=CC=C2)=CS1,0.0,O=C(O)C1=NC(C2=CC=CC=C2)=CS1
O=C(O)C1=NC(N2CCCC2)=CC=C1,0.0,O=C(O)C1=NC(N2CCCC2)=CC=C1
O=C(O)C1=NC(N2CCOCC2)=CC=C1,0.0,O=C(O)C1=NC(N2CCOCC2)=CC=C1
O=C(O)C1=NC(N2CCOCC2)=CN=C1,0.0,O=C(O)C1=NC(N2CCOCC2)=CN=C1
O=C(O)C1=NC2=C(C=C1)C=NC=C2,0.0,O=C(O)C1=NC2=C(C=C1)C=NC=C2
O=C(O)C1=NC2=C(C=CC=C2)C=C1,0.0,O=C(O)C1=NC2=C(C=CC=C2)C=C1
O=C(O)C1=NC2=C(C=CC=C2)N=C1,0.0,O=C(O)C1=NC2=C(C=CC=C2)N=C1
O=C(O)C1=NC2=C(C=CC=C2)O1,0.0,O=C(O)C1=NC2=C(C=CC=C2)O1
O=C(O)C1=NC2=C(C=CC=C2F)C=C1,0.0,O=C(O)C1=NC2=C(C=CC=C2F)C=C1
O=C(O)C1=NC2=C(C=CC=N2)C=C1,0.0,O=C(O)C1=NC2=C(C=CC=N2)C=C1
O=C(O)C1=NC=C(Br)C=C1,0.0,O=C(O)C1=NC=C(Br)C=C1
O=C(O)C1=NC=C(C(F)(F)F)C=C1,0.0,O=C(O)C1=NC=C(C(F)(F)F)C=C1
O=C(O)C1=NC=C(C2=CC=CC=C2)C=C1,0.0,O=C(O)C1=NC=C(C2=CC=CC=C2)C=C1
O=C(O)C1=NC=C(Cl)C=C1,0.0,O=C(O)C1=NC=C(Cl)C=C1
O=C(O)C1=NC=C(F)C=C1,0.0,O=C(O)C1=NC=C(F)C=C1
O=C(O)C1=NC=C(N2CCCC2)C=C1,0.0,O=C(O)C1=NC=C(N2CCCC2)C=C1
O=C(O)C1=NC=CC(CO)=C1,0.0,O=C(O)C1=NC=CC(CO)=C1
O=C(O)C1=NC=CC=C1,0.0,O=C(O)C1=NC=CC=C1
O=C(O)C1=NC=CC=N1,0.0,O=C(O)C1=NC=CC=N1
O=C(O)C1=NC=CN=C1,0.0,O=C(O)C1=NC=CN=C1
O=C(O)C1=NC=NC=C1,0.0,O=C(O)C1=NC=NC=C1
O=C(O)C1=NN(CC2=CC=CC=C2)C=N1,0.0,O=C(O)C1=NN(CC2=CC=CC=C2)C=N1
O=C(O)C1=NN2C=CC=NC2=C1,0.0,O=C(O)C1=NN2C=CC=NC2=C1
O=C(O)C1=NN2CCCCC2=C1,0.0,O=C(O)C1=NN2CCCCC2=C1
O=C(O)C1=NOC(C2=CC=CC=C2)=C1,0.0,O=C(O)C1=NOC(C2=CC=CC=C2)=C1
O=C(O)C1=NOC(C2=CC=CO2)=C1,0.0,O=C(O)C1=NOC(C2=CC=CO2)=C1
O=C(O)C1=NOC(C2CC2)=C1,0.0,O=C(O)C1=NOC(C2CC2)=C1
O=C(O)C1=NOC2=C1CCCC2,0.0,O=C(O)C1=NOC2=C1CCCC2
O=C(O)C1=NOC=C1,0.0,O=C(O)C1=NOC=C1
O=C(O)C1=NSC(Cl)=C1Cl,0.0,O=C(O)C1=NSC(Cl)=C1Cl
O=C(O)C1=N[NH]C(C2=C(F)C=CC=C2)=C1,0.0,O=C(O)C1=N[NH]C(C2=C(F)C=CC=C2)=C1
O=C(O)C1=N[NH]C(C2=CC3=C(C=C2)OCO3)=C1,0.0,O=C(O)C1=N[NH]C(C2=CC3=C(C=C2)OCO3)=C1
O=C(O)C1=N[NH]C(C2=CC=CC=C2)=C1,0.0,O=C(O)C1=N[NH]C(C2=CC=CC=C2)=C1
O=C(O)C1=N[NH]C(C2=CC=CO2)=C1,0.0,O=C(O)C1=N[NH]C(C2=CC=CO2)=C1
O=C(O)C1=N[NH]C(C2CC2)=C1,0.0,O=C(O)C1=N[NH]C(C2CC2)=C1
O=C(O)C1=N[NH]C2=C1C=CC=C2,0.0,O=C(O)C1=N[NH]C2=C1C=CC=C2
O=C(O)C1=N[NH]C2=C1CCC2,0.0,O=C(O)C1=N[NH]C2=C1CCC2
O=C(O)C1=N[NH]C2=C1CCCC2,0.0,O=C(O)C1=N[NH]C2=C1CCCC2
O=C(O)C1=N[NH]C2=C1COCC2,0.0,O=C(O)C1=N[NH]C2=C1COCC2
O=C(O)C1C2=C(C=CC=C2)OC2=C1C=CC=C2,0.0,O=C(O)C1C2=C(C=CC=C2)OC2=C1C=CC=C2
O=C(O)C1CC(=O)N(C2=C(F)C=C(F)C=C2)C1,0.0,c1cc(c(cc1F)F)N2C[C@H](CC2=O)C(=O)O
O=C(O)C1CC(=O)N(C2=CC(F)=C(F)C=C2)C1,0.0,c1cc(c(cc1N2C[C@H](CC2=O)C(=O)O)F)F
O=C(O)C1CC(=O)N(C2=CC3=C(C=C2)OCCO3)C1,0.0,c1cc2c(cc1N3C[C@H](CC3=O)C(=O)O)OCCO2
O=C(O)C1CC(=O)N(C2=CC=C(Cl)C=C2)C1,0.0,c1cc(ccc1N2C[C@H](CC2=O)C(=O)O)Cl
O=C(O)C1CC(=O)N(C2=CC=C(F)C=C2)C1,0.0,c1cc(ccc1N2C[C@H](CC2=O)C(=O)O)F
O=C(O)C1CC(=O)N(C2=CC=CC(Cl)=C2)C1,0.0,c1cc(cc(c1)Cl)N2C[C@H](CC2=O)C(=O)O
O=C(O)C1CC(=O)N(C2=CC=CC(F)=C2)C1,0.0,c1cc(cc(c1)F)N2C[C@H](CC2=O)C(=O)O
O=C(O)C1CC(=O)N(C2=CC=CC=C2)C1,0.0,c1ccc(cc1)N2C[C@H](CC2=O)C(=O)O
O=C(O)C1CC(=O)N(C2CC2)C1,0.0,C1CC1N2C[C@@H](CC2=O)C(=O)O
O=C(O)C1CC(=O)N(C2CCCC2)C1,0.0,C1CCC(C1)N2C[C@H](CC2=O)C(=O)O
O=C(O)C1CC(=O)N(C2CCCCC2)C1,0.0,C1CCC(CC1)N2C[C@H](CC2=O)C(=O)O
O=C(O)C1CC(=O)N(CC2=C(Cl)C=CC=C2)C1,0.0,c1ccc(c(c1)CN2C[C@H](CC2=O)C(=O)O)Cl
O=C(O)C1CC(=O)N(CC2=C(F)C=CC=C2)C1,0.0,c1ccc(c(c1)CN2C[C@H](CC2=O)C(=O)O)F
O=C(O)C1CC(=O)N(CC2=CC=C(Cl)C=C2)C1,0.0,c1cc(ccc1CN2C[C@H](CC2=O)C(=O)O)Cl
O=C(O)C1CC(=O)N(CC2=CC=C(F)C=C2)C1,0.0,c1cc(ccc1CN2C[C@H](CC2=O)C(=O)O)F
O=C(O)C1CC(=O)N(CC2=CC=CC(Cl)=C2)C1,0.0008613264427217916,c1cc(cc(c1)Cl)CN2C[C@H](CC2=O)C(=O)O
O=C(O)C1CC(=O)N(CC2=CC=CC(F)=C2)C1,0.0,c1cc(cc(c1)F)CN2C[C@H](CC2=O)C(=O)O
O=C(O)C1CC(=O)N(CC2=CC=CC=C2)C1,0.0,c1ccc(cc1)CN2C[C@@H](CC2=O)C(=O)O
O=C(O)C1CC(=O)N(CC2=CC=CO2)C1,0.0,c1cc(oc1)CN2C[C@H](CC2=O)C(=O)O
O=C(O)C1CC(=O)N(CC2=CC=CS2)C1,0.0,c1cc(sc1)CN2C[C@@H](CC2=O)C(=O)O
O=C(O)C1CC(=O)N(CC2=NC=CC=C2)C1,0.0,c1ccnc(c1)CN2C[C@H](CC2=O)C(=O)O
O=C(O)C1CC(=O)N(CCC2=CC=C(Cl)C=C2)C1,0.0,c1cc(ccc1CCN2C[C@@H](CC2=O)C(=O)O)Cl
O=C(O)C1CC(F)(F)C1,0.0,O=C(O)C1CC(F)(F)C1
O=C(O)C1CC1(F)F,0.0,C1[C@@H](C1(F)F)C(=O)O
O=C(O)C1CC2=C(C=CC=C2)O1,0.0,c1ccc2c(c1)C[C@H](O2)C(=O)O
O=C(O)C1CCC(C(F)(F)F)CC1,0.0009124087591240876,O=C(O)C1CCC(C(F)(F)F)CC1
O=C(O)C1CCC(F)(F)CC1,0.0,O=C(O)C1CCC(F)(F)CC1
O=C(O)C1CCC1,0.0,O=C(O)C1CCC1
O=C(O)C1CCC2=C(C=CC(F)=C2)O1,0.0,c1cc2c(cc1F)CC[C@H](O2)C(=O)O
O=C(O)C1CCC2=C(C=CC=C2)O1,0.0,c1ccc2c(c1)CC[C@H](O2)C(=O)O
O=C(O)C1CCC2=C1C=CC=C2,0.0,c1ccc2c(c1)CC[C@H]2C(=O)O
O=C(O)C1CCCC1,0.0,O=C(O)C1CCCC1
O=C(O)C1CCCC2=C1C=CC=C2,0.0,c1ccc2c(c1)CCC[C@H]2C(=O)O
O=C(O)C1CCCCC1,0.0,O=C(O)C1CCCCC1
O=C(O)C1CCCCC1C(=O)NCC1=CN=CC=C1,0.0,c1cc(cnc1)CNC(=O)[C@H]2CCCC[C@@H]2C(=O)O
O=C(O)C1CCCCCC1,0.0,O=C(O)C1CCCCCC1
O=C(O)C1CCCCN1S(=O)(=O)C1=CC=CC=C1,0.008100810081008101,c1ccc(cc1)S(=O)(=O)N2CCCC[C@@H]2C(=O)O
O=C(O)C1CCCCN2N=NN=C12,0.0,C1CCn2c(nnn2)[C@H](C1)C(=O)O
O=C(O)C1CCCN(C(=O)C2=CC=CC=C2)C1,0.0,c1ccc(cc1)C(=O)N2CCC[C@H](C2)C(=O)O
O=C(O)C1CCCN(C2CCCC2)C1,0.0,C1CCC(C1)N2CCC[C@@H](C2)C(=O)O
O=C(O)C1CCCN(C2CCCCC2)C1,0.0,C1CCC(CC1)N2CCC[C@H](C2)C(=O)O
O=C(O)C1CCCN(C2CCOCC2)C1,0.0,C1C[C@@H](CN(C1)C2CCOCC2)C(=O)O
O=C(O)C1CCCN(S(=O)(=O)C2=CC=CC=C2)C1,0.0016652789342214821,c1ccc(cc1)S(=O)(=O)N2CCC[C@@H](C2)C(=O)O
O=C(O)C1CCCO1,0.0,C1C[C@@H](OC1)C(=O)O
O=C(O)C1CCCOC1,0.0,C1C[C@@H](COC1)C(=O)O
O=C(O)C1CCN(C(=O)C2=CC=CC=C2)CC1,0.0,O=C(O)C1CCN(C(=O)C2=CC=CC=C2)CC1
O=C(O)C1CCN(C(=O)C2=CC=CS2)CC1,0.0,O=C(O)C1CCN(C(=O)C2=CC=CS2)CC1
O=C(O)C1CCN(C2=NC(C(F)(F)F)=CC=N2)CC1,0.0,O=C(O)C1CCN(C2=NC(C(F)(F)F)=CC=N2)CC1
O=C(O)C1CCN(CC2=CC=CC=C2)C1,0.0,c1ccc(cc1)CN2CC[C@H](C2)C(=O)O
O=C(O)C1CCN(S(=O)(=O)C2=CC=CC=C2)CC1,0.0,O=C(O)C1CCN(S(=O)(=O)C2=CC=CC=C2)CC1
O=C(O)C1CCOC1,0.0,C1COC[C@H]1C(=O)O
O=C(O)C1CCOC2=C(C=CC=C2)O1,0.0,c1ccc2c(c1)OCC[C@H](O2)C(=O)O
O=C(O)C1CCOCC1,0.0,O=C(O)C1CCOCC1
O=C(O)C1CCS(=O)(=O)C1,0.0,C1CS(=O)(=O)C[C@H]1C(=O)O
O=C(O)C1CCS(=O)(=O)CC1,0.0,O=C(O)C1CCS(=O)(=O)CC1
O=C(O)C1COC2=C(C=CC=C2)C1,0.0,c1ccc2c(c1)C[C@H](CO2)C(=O)O
O=C(O)C1COC2=C(C=CC=C2)O1,0.0,c1ccc2c(c1)OC[C@H](O2)C(=O)O
O=C(O)C1OCCC2=C1C=CC=C2,0.0,c1ccc2c(c1)CCO[C@H]2C(=O)O
O=C(O)CC(C1=CC=CC=C1)C1=CC=CC=C1,0.0,O=C(O)CC(C1=CC=CC=C1)C1=CC=CC=C1
O=C(O)CC(C1=CC=CC=C1)C1=CC=CO1,0.0,c1ccc(cc1)[C@@H](CC(=O)O)c2ccco2
O=C(O)CC1=C(Br)C=C(F)C(F)=C1,0.0,O=C(O)CC1=C(Br)C=C(F)C(F)=C1
O=C(O)CC1=C(Br)C=C(F)C=C1,0.0,O=C(O)CC1=C(Br)C=C(F)C=C1
O=C(O)CC1=C(Br)C=CC=C1,0.0,O=C(O)CC1=C(Br)C=CC=C1
O=C(O)CC1=C(C(F)(F)F)C(F)=CC=C1,0.0,O=C(O)CC1=C(C(F)(F)F)C(F)=CC=C1
O=C(O)CC1=C(C(F)(F)F)C=C(F)C=C1,0.0,O=C(O)CC1=C(C(F)(F)F)C=C(F)C=C1
O=C(O)CC1=C(C(F)(F)F)C=CC=C1,0.0,O=C(O)CC1=C(C(F)(F)F)C=CC=C1
O=C(O)CC1=C(C(F)(F)F)C=CC=C1F,0.0,O=C(O)CC1=C(C(F)(F)F)C=CC=C1F
O=C(O)CC1=C(Cl)C(Cl)=CC=C1,0.0,O=C(O)CC1=C(Cl)C(Cl)=CC=C1
O=C(O)CC1=C(Cl)C(Cl)=CC=C1F,0.0,O=C(O)CC1=C(Cl)C(Cl)=CC=C1F
O=C(O)CC1=C(Cl)C(F)=CC=C1,0.0,O=C(O)CC1=C(Cl)C(F)=CC=C1
O=C(O)CC1=C(Cl)C(F)=CC=C1F,0.0,O=C(O)CC1=C(Cl)C(F)=CC=C1F
O=C(O)CC1=C(Cl)C=C(Cl)C=C1,0.0,O=C(O)CC1=C(Cl)C=C(Cl)C=C1
O=C(O)CC1=C(Cl)C=C(F)C(F)=C1,0.0,O=C(O)CC1=C(Cl)C=C(F)C(F)=C1
O=C(O)CC1=C(Cl)C=C(F)C=C1,0.0,O=C(O)CC1=C(Cl)C=C(F)C=C1
O=C(O)CC1=C(Cl)C=C2OCCOC2=C1,0.0,O=C(O)CC1=C(Cl)C=C2OCCOC2=C1
O=C(O)CC1=C(Cl)C=CC(Cl)=C1,0.0,O=C(O)CC1=C(Cl)C=CC(Cl)=C1
O=C(O)CC1=C(Cl)C=CC=C1,0.0,O=C(O)CC1=C(Cl)C=CC=C1
O=C(O)CC1=C(Cl)C=CC=C1Cl,0.0,O=C(O)CC1=C(Cl)C=CC=C1Cl
O=C(O)CC1=C(Cl)C=CC=C1F,0.0,O=C(O)CC1=C(Cl)C=CC=C1F
O=C(O)CC1=C(F)C(Cl)=C(F)C=C1,0.0,O=C(O)CC1=C(F)C(Cl)=C(F)C=C1
O=C(O)CC1=C(F)C(Cl)=CC=C1,0.0,O=C(O)CC1=C(F)C(Cl)=CC=C1
O=C(O)CC1=C(F)C(Cl)=CC=C1F,0.0,O=C(O)CC1=C(F)C(Cl)=CC=C1F
O=C(O)CC1=C(F)C(F)=C(F)C=C1,0.0,O=C(O)CC1=C(F)C(F)=C(F)C=C1
O=C(O)CC1=C(F)C(F)=CC(F)=C1,0.0,O=C(O)CC1=C(F)C(F)=CC(F)=C1
O=C(O)CC1=C(F)C(F)=CC=C1,0.0,O=C(O)CC1=C(F)C(F)=CC=C1
O=C(O)CC1=C(F)C(F)=CC=C1Cl,0.0,O=C(O)CC1=C(F)C(F)=CC=C1Cl
O=C(O)CC1=C(F)C=C(C(F)(F)F)C=C1,0.0,O=C(O)CC1=C(F)C=C(C(F)(F)F)C=C1
O=C(O)CC1=C(F)C=C(Cl)C=C1,0.0,O=C(O)CC1=C(F)C=C(Cl)C=C1
O=C(O)CC1=C(F)C=C(Cl)C=C1F,0.0,O=C(O)CC1=C(F)C=C(Cl)C=C1F
O=C(O)CC1=C(F)C=C(F)C(F)=C1,0.0,O=C(O)CC1=C(F)C=C(F)C(F)=C1
O=C(O)CC1=C(F)C=C(F)C=C1,0.0,O=C(O)CC1=C(F)C=C(F)C=C1
O=C(O)CC1=C(F)C=C(F)C=C1F,0.0,O=C(O)CC1=C(F)C=C(F)C=C1F
O=C(O)CC1=C(F)C=CC(Br)=C1,0.0,O=C(O)CC1=C(F)C=CC(Br)=C1
O=C(O)CC1=C(F)C=CC(Cl)=C1,0.0,O=C(O)CC1=C(F)C=CC(Cl)=C1
O=C(O)CC1=C(F)C=CC(F)=C1,0.0,O=C(O)CC1=C(F)C=CC(F)=C1
O=C(O)CC1=C(F)C=CC=C1,0.0,O=C(O)CC1=C(F)C=CC=C1
O=C(O)CC1=C(F)C=CC=C1F,0.0,O=C(O)CC1=C(F)C=CC=C1F
O=C(O)CC1=C(OC(F)(F)F)C=CC=C1,0.0,O=C(O)CC1=C(OC(F)(F)F)C=CC=C1
O=C(O)CC1=C(OC(F)F)C=CC=C1,0.0,O=C(O)CC1=C(OC(F)F)C=CC=C1
O=C(O)CC1=C(OC2=CC=CC=C2)C=CC=C1,0.0,O=C(O)CC1=C(OC2=CC=CC=C2)C=CC=C1
O=C(O)CC1=C2C=CC=CC2=CC=C1,0.0,O=C(O)CC1=C2C=CC=CC2=CC=C1
O=C(O)CC1=CC(Br)=CC=C1,0.0,O=C(O)CC1=CC(Br)=CC=C1
O=C(O)CC1=CC(Br)=CN=C1,0.0,O=C(O)CC1=CC(Br)=CN=C1
O=C(O)CC1=CC(Br)=CS1,0.0,O=C(O)CC1=CC(Br)=CS1
O=C(O)CC1=CC(C(F)(F)F)=C(F)C=C1,0.0,O=C(O)CC1=CC(C(F)(F)F)=C(F)C=C1
O=C(O)CC1=CC(C(F)(F)F)=CC(F)=C1,0.0,O=C(O)CC1=CC(C(F)(F)F)=CC(F)=C1
O=C(O)CC1=CC(C(F)(F)F)=CC=C1,0.0,O=C(O)CC1=CC(C(F)(F)F)=CC=C1
O=C(O)CC1=CC(Cl)=C(Cl)C=C1,0.0,O=C(O)CC1=CC(Cl)=C(Cl)C=C1
O=C(O)CC1=CC(Cl)=C(F)C=C1,0.0,O=C(O)CC1=CC(Cl)=C(F)C=C1
O=C(O)CC1=CC(Cl)=CC(Cl)=C1,0.0,O=C(O)CC1=CC(Cl)=CC(Cl)=C1
O=C(O)CC1=CC(Cl)=CC(F)=C1,0.0008764241893076249,O=C(O)CC1=CC(Cl)=CC(F)=C1
O=C(O)CC1=CC(Cl)=CC=C1,0.0,O=C(O)CC1=CC(Cl)=CC=C1
O=C(O)CC1=CC(F)=C(C(F)(F)F)C=C1,0.0,O=C(O)CC1=CC(F)=C(C(F)(F)F)C=C1
O=C(O)CC1=CC(F)=C(F)C(F)=C1,0.0,O=C(O)CC1=CC(F)=C(F)C(F)=C1
O=C(O)CC1=CC(F)=C(F)C=C1,0.0,O=C(O)CC1=CC(F)=C(F)C=C1
O=C(O)CC1=CC(F)=CC(F)=C1,0.0,O=C(O)CC1=CC(F)=CC(F)=C1
O=C(O)CC1=CC(F)=CC=C1,0.0,O=C(O)CC1=CC(F)=CC=C1
